SER_A,SER_C,SER_D,SER_E,SER_F,SER_G,SER_H,SER_I,SER_K,SER_L,SER_M,SER_N,SER_P,SER_Q,SER_R,SER_S,SER_T,SER_V,SER_W,SER_Y
0,0,0,0,0,-0.332,0,-0.464,-0.521,-0.529,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.332,0,-0.464,-0.529,-0.521,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.332,-0.332,0,-0.332,-0.464,-0.529,0,0,0,0,-0.332,0,0,0,0,0
0,0,0,0,0,-0.332,0,-0.332,-0.521,-0.529,0,0,0,0,-0.332,0,0,0,0,0
0,0,0,0,0,-0.332,0,-0.464,-0.464,-0.529,0,0,0,0,-0.332,0,0,0,0,0
-0.381,-0.425,0,0,0,-0.255,-0.255,-0.16,-0.381,-0.255,0,-0.326,0,0,-0.425,0,0,-0.255,0,-0.16
0,0,0,0,-0.464,-0.26,0,-0.26,-0.509,-0.388,0,-0.26,0,0,-0.464,0,0,0,0,0
-0.285,0,0,0,-0.488,-0.415,0,-0.415,-0.285,-0.488,0,0,-0.285,0,0,0,0,0,0,0
0,0,0,0,-0.285,-0.285,0,-0.285,-0.285,-0.523,0,0,0,0,0,-0.488,-0.285,0,-0.285,0
-0.415,0,0,0,-0.285,0,0,-0.415,-0.285,-0.285,0,-0.285,0,0,0,-0.415,-0.285,0,-0.415,0
0,0,-0.285,0,-0.285,-0.415,0,-0.415,-0.285,-0.415,0,0,0,-0.285,0,0,-0.285,-0.285,-0.285,0
0,0,-0.285,0,-0.285,-0.415,0,-0.285,-0.285,-0.415,0,0,0,-0.285,0,0,-0.285,-0.285,-0.415,0
-0.25,0,0,0,0,-0.453,0,0,-0.25,-0.522,0,0,0,0,0,-0.375,-0.25,0,-0.25,0
0,0,-0.285,0,-0.285,-0.285,0,-0.285,-0.415,-0.488,0,0,0,0,0,-0.415,0,-0.285,-0.285,0
-0.415,0,0,0,-0.415,-0.285,0,0,-0.285,-0.488,0,0,0,0,0,-0.415,0,-0.285,-0.285,0
-0.352,0,0,0,-0.352,0,0,-0.352,-0.352,-0.513,0,0,-0.352,0,0,-0.431,0,0,0,0
-0.24,0,0,0,-0.442,-0.24,0,-0.442,-0.24,-0.491,0,0,-0.363,0,0,-0.363,0,0,0,0
0,0,-0.216,-0.216,-0.332,-0.216,0,-0.411,-0.411,-0.332,0,-0.216,0,-0.216,-0.411,0,0,-0.332,0,0
0,0,-0.332,0,-0.332,0,0,-0.464,-0.464,0,0,0,0,-0.332,-0.464,0,0,0,-0.332,0
0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.375,-0.5,0,0,0,-0.375,0
0,0,0,0,0,0,0,-0.431,-0.431,0,0,0,0,-0.431,-0.528,0,0,0,-0.431,0
0,0,-0.299,0,-0.299,0,0,-0.431,-0.431,-0.299,0,0,0,-0.299,-0.5,0,0,0,-0.299,0
0,0,0,0,0,-0.272,0,-0.476,-0.476,-0.401,0,-0.272,0,0,0,-0.272,0,-0.476,0,0
0,-0.25,0,0,0,-0.25,0,-0.25,-0.375,-0.25,0,0,-0.25,0,-0.531,0,0,0,-0.453,0
0,-0.25,0,0,0,-0.25,0,-0.25,-0.375,-0.25,0,0,-0.25,0,-0.531,0,0,0,-0.453,0
0,-0.25,0,0,0,-0.25,0,-0.25,-0.375,-0.25,0,0,-0.25,0,-0.531,0,0,0,-0.453,0
-0.285,0,0,0,-0.285,0,0,-0.415,-0.285,-0.488,-0.285,0,0,0,-0.523,0,0,0,0,0
-0.285,0,0,0,-0.285,0,0,-0.415,-0.285,-0.285,-0.415,0,0,0,-0.488,0,0,-0.285,-0.285,0
-0.122,-0.388,0,-0.122,0,-0.352,0,-0.26,-0.31,-0.2,0,-0.122,0,-0.2,-0.482,-0.26,-0.2,-0.2,0,-0.26
-0.272,0,0,0,-0.272,0,0,-0.272,-0.516,-0.524,0,0,0,0,0,0,0,-0.272,0,0
-0.457,0,0,0,-0.181,-0.457,0,-0.181,-0.415,-0.415,-0.285,-0.181,0,0,0,0,-0.285,-0.181,0,0
-0.292,0,0,0,-0.186,-0.367,0,-0.186,-0.494,-0.464,0,0,-0.186,-0.186,0,-0.292,0,-0.292,-0.186,0
-0.292,0,0,0,-0.186,-0.367,0,-0.186,-0.494,-0.464,0,0,-0.186,-0.186,0,-0.292,0,-0.292,-0.186,0
0,0,0,-0.272,0,-0.476,0,-0.401,-0.401,-0.476,0,0,0,0,0,-0.272,0,-0.272,-0.272,0
0,0,0,-0.272,0,-0.476,0,-0.401,-0.401,-0.401,0,0,0,0,0,-0.272,0,-0.272,-0.401,0
-0.306,0,-0.197,0,-0.383,-0.197,0,-0.383,-0.479,-0.306,0,0,0,-0.197,-0.439,0,0,-0.197,0,0
-0.478,-0.228,0,-0.141,-0.228,-0.347,0,-0.141,-0.426,-0.347,-0.141,-0.141,0,-0.228,0,-0.228,-0.228,0,0,-0.141
-0.454,-0.228,0,-0.141,-0.141,-0.347,0,-0.228,-0.426,-0.347,-0.141,-0.141,0,-0.228,0,-0.228,-0.228,-0.141,0,-0.141
-0.516,0,0,0,0,-0.401,0,-0.209,-0.493,-0.401,0,-0.209,0,0,0,0,0,-0.209,-0.209,0
-0.232,0,0,0,-0.352,-0.232,0,-0.232,-0.352,-0.528,0,0,-0.352,0,0,-0.352,-0.232,0,0,0
-0.509,0,0,-0.26,-0.26,-0.26,0,-0.26,-0.464,-0.509,0,0,0,0,0,0,0,0,0,0
-0.509,0,0,0,-0.26,-0.388,0,-0.388,-0.388,-0.509,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.415,-0.285,0,-0.415,-0.415,-0.488,0,0,-0.285,0,0,-0.285,0,-0.285,0,0
-0.464,0,0,-0.236,-0.236,-0.147,0,-0.147,-0.487,-0.401,0,0,0,-0.147,0,-0.236,-0.236,-0.304,-0.147,0
-0.299,-0.144,0,-0.144,-0.232,-0.232,0,-0.232,-0.459,-0.352,-0.144,0,0,-0.144,-0.232,-0.299,-0.144,-0.299,-0.232,-0.144
-0.232,-0.144,0,-0.144,-0.232,-0.232,0,-0.232,-0.459,-0.299,-0.144,0,0,-0.144,-0.232,-0.352,-0.144,-0.352,-0.232,-0.144
0,0,0,-0.168,-0.339,-0.168,0,-0.394,-0.437,-0.339,0,-0.266,0,-0.168,-0.339,-0.266,0,-0.266,-0.266,0
-0.224,0,-0.138,-0.138,-0.138,-0.289,-0.138,-0.385,-0.45,-0.224,-0.289,-0.342,-0.138,0,-0.138,-0.224,0,-0.224,-0.138,-0.138
-0.272,0,0,0,-0.401,-0.272,0,-0.476,-0.272,-0.401,0,0,-0.272,0,-0.401,0,0,0,-0.272,0
-0.272,0,0,0,-0.401,-0.272,0,-0.476,-0.272,-0.401,0,0,-0.272,0,-0.401,0,0,0,-0.272,0
-0.272,0,0,0,0,-0.272,0,-0.476,-0.272,-0.401,0,0,-0.272,0,-0.401,0,0,0,-0.272,-0.401
-0.272,0,0,0,-0.401,-0.272,0,-0.476,-0.272,-0.401,0,0,-0.272,0,-0.401,0,0,0,-0.272,0
-0.24,0,0,0,-0.442,-0.24,0,-0.363,-0.442,-0.442,0,0,-0.24,0,0,-0.363,0,-0.24,0,0
-0.24,0,0,0,-0.442,-0.24,0,-0.363,-0.491,-0.442,0,0,-0.24,0,0,-0.24,0,-0.24,0,0
0,0,0,0,0,0,0,0,-0.524,-0.524,0,0,0,0,0,0,0,0,-0.401,0
0,0,0,0,0,0,0,0,-0.524,0,0,0,0,0,0,0,0,-0.524,-0.401,0
-0.482,0,0,0,0,-0.232,0,-0.431,-0.431,-0.513,0,-0.232,-0.232,0,0,0,0,0,0,0
-0.482,0,0,0,0,0,0,-0.431,-0.482,-0.513,0,-0.232,-0.232,0,0,0,0,0,0,0
-0.482,0,0,0,0,0,0,-0.431,-0.513,-0.513,0,0,-0.232,0,0,0,0,0,0,0
-0.209,0,0,0,0,-0.516,0,-0.209,-0.401,-0.528,0,0,0,0,0,-0.209,0,-0.323,0,0
-0.494,0,-0.292,0,-0.292,-0.292,0,0,-0.423,-0.423,0,-0.186,-0.186,-0.292,0,0,0,-0.186,0,0
-0.203,0,-0.203,0,-0.203,-0.392,0,-0.314,-0.314,-0.447,0,-0.314,0,0,-0.203,0,-0.392,-0.314,0,0
-0.292,0,0,0,-0.292,-0.367,0,-0.186,-0.464,-0.494,0,0,-0.186,-0.292,0,-0.186,0,-0.292,0,0
-0.439,0,0,0,-0.306,-0.383,0,-0.197,-0.383,-0.383,-0.306,-0.197,-0.197,-0.197,0,-0.197,0,0,-0.197,0
0,-0.363,-0.24,0,-0.15,-0.24,-0.24,-0.407,-0.309,-0.24,0,-0.309,-0.15,0,-0.363,-0.309,0,-0.24,0,0
-0.415,0,0,0,-0.415,0,0,-0.488,-0.415,-0.415,0,0,0,0,-0.285,-0.285,0,0,0,0
-0.285,0,0,0,-0.415,-0.285,0,-0.488,-0.285,-0.415,0,0,0,0,-0.415,-0.285,0,0,0,0
-0.415,0,0,0,-0.415,-0.285,0,-0.488,-0.285,-0.415,0,0,0,0,-0.415,0,0,0,0,0
-0.415,0,0,0,-0.415,0,0,-0.488,-0.415,-0.415,0,0,0,0,-0.415,0,0,0,0,0
-0.285,0,0,0,-0.415,-0.285,0,-0.488,-0.285,-0.415,0,0,0,0,-0.488,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.53,-0.415,0,0,0,0,0,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,0,-0.415,0,0,0,0,-0.53,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.488,-0.415,0,0,0,0,-0.415,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.488,-0.415,0,0,0,0,-0.415,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.488,-0.415,0,0,0,0,-0.415,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.523,-0.415,0,0,0,0,-0.285,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.523,-0.415,0,0,0,0,-0.285,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.523,-0.415,0,0,0,0,-0.285,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.285,-0.415,0,0,0,0,-0.523,0,0,0,0,0
-0.285,0,0,0,-0.415,0,0,-0.488,-0.285,-0.415,0,0,0,0,-0.523,0,0,0,0,0
-0.141,0,-0.141,-0.141,-0.294,-0.347,0,-0.347,-0.426,-0.294,-0.141,-0.294,-0.141,-0.294,-0.347,0,0,-0.141,-0.141,0
0,0,0,0,-0.285,0,0,-0.415,-0.523,-0.515,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.285,0,0,-0.285,-0.523,-0.515,0,0,0,0,0,0,0,0,-0.285,0
0,0,0,0,-0.285,0,0,-0.285,-0.523,-0.515,0,0,0,0,0,0,0,0,-0.285,0
0,0,0,0,-0.285,0,0,-0.415,-0.523,-0.53,0,0,0,0,0,0,0,0,-0.285,0
0,0,0,0,-0.285,0,0,-0.415,-0.523,-0.53,0,0,0,0,0,0,0,0,-0.285,0
0,0,0,0,-0.285,0,0,-0.415,-0.523,-0.523,0,0,0,0,0,0,0,0,-0.415,0
0,0,0,0,-0.285,0,0,-0.285,-0.523,-0.523,0,0,0,0,0,0,0,0,-0.488,0
-0.375,0,0,0,0,0,0,0,-0.5,-0.453,0,0,0,0,0,-0.25,-0.25,-0.453,-0.375,0
-0.25,0,0,0,0,-0.25,0,0,-0.524,-0.375,0,0,0,0,0,-0.25,0,-0.375,-0.5,0
-0.25,0,0,0,0,0,0,0,-0.5,-0.453,0,0,0,0,0,-0.25,0,-0.453,-0.5,0
-0.375,0,0,0,0,0,0,0,-0.5,-0.375,0,0,0,0,0,-0.25,-0.25,-0.375,-0.5,0
-0.25,0,0,0,0,0,0,0,-0.5,-0.375,0,0,0,0,0,-0.25,0,-0.375,-0.531,0
