QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.0,0.4106,0.0,0.0,0.8211,0.4106,0.4106,0.8211,0.0,0.0,0.0,1.2317,0.4106,0.0,0.4106,0.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833,0.2323,0.1738,0.1833,0.2323,0.1738
1.3159,0.0,0.0,0.0,0.658,0.0,0.0,0.329,0.0,0.658,0.987,1.3159,0.0,0.658,0.329,0.987,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026,0.2588,0.2096,0.2026,0.2588,0.2096
2.1788,0.0,0.9338,0.0,0.0,0.3113,0.3113,0.9338,0.0,0.0,1.245,0.9338,0.3113,0.0,0.0,0.3113,0.0,0.3113,0.0,0.6225,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.2565,0.1867,0.2455,0.2565,0.1867
1.7073,0.0,0.8537,0.0,0.0,0.2846,0.2846,0.8537,0.0,0.0,1.1382,1.1382,0.2846,0.0,0.0,0.2846,0.0,0.2846,0.0,0.5691,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667,0.2707,0.178,0.2667,0.2707,0.178
2.1641,0.0,0.9275,0.0,0.0,0.3092,0.3092,0.9275,0.0,0.0,1.2366,0.9275,0.3092,0.0,0.0,0.3092,0.0,0.3092,0.0,0.6183,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408,0.2512,0.1988,0.2408,0.2512,0.1988
1.1245,0.0,0.2811,0.0,0.0,0.2811,0.0,0.5622,0.2811,0.5622,1.1245,1.1245,0.2811,0.5622,0.5622,0.0,0.5622,0.0,0.0,0.5622,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768,0.2194,0.2226,0.2768,0.2194,0.2226
0.0,1.7908,0.0,0.0,0.8954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2385,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1514,0.2005,0.2005,0.1514,0.2005,0.2005
0.0,2.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5417,1.0167,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0002,0.0,0.1088,0.1914,0.1914,0.1088,0.1914,0.1914
0.0,1.557,0.0,0.0,0.0,0.0,0.0,0.7785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9463,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1952,0.2078,0.2078,0.1952,0.2078,0.2078
0.0,0.2965,0.0,0.0,0.0,0.0,0.0,1.4823,0.8894,0.8894,0.8894,0.2965,0.0,0.5929,0.0,0.2965,0.2965,0.0,0.0,0.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404,0.2686,0.1945,0.2404,0.2686,0.1945
0.3443,0.3443,0.0,0.0,0.0,0.0,0.0,1.033,0.0,0.0,1.7216,1.033,0.0,0.3443,0.0,0.3443,0.0,0.3443,0.0,0.3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443,0.2785,0.1329,0.2443,0.2785,0.1329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1981,2.1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,0.0,0.2452,0.3152,0.0,0.2452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4039,2.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556,0.0,0.3009,0.3556,0.0,0.3009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5358,2.5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816,0.0,0.3367,0.3816,0.0,0.3367
0.3114,0.3114,0.0,0.0,0.0,0.0,0.0,1.2457,0.0,0.3114,1.5572,0.9343,0.0,0.0,0.0,0.3114,0.0,0.3114,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379,0.241,0.2097,0.2379,0.241,0.2097
0.0,0.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,0.6678,0.6678,0.0,0.0,0.0,0.0,0.0,2.671,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0687,0.1339,0.1297,0.0687,0.1339,0.1297
0.0,1.8784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261,0.0,0.0,0.0,0.0,0.0,0.0,2.5045,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.066,0.1246,0.1833,0.066,0.1246,0.1833
0.7,0.35,0.0,0.0,0.7,0.0,0.0,0.35,0.0,0.35,1.4,1.05,0.0,0.7,0.35,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.2376,0.2063,0.2062,0.2376,0.2063
0.7008,0.3504,0.0,0.0,0.7008,0.0,0.0,0.3504,0.0,0.3504,1.4015,1.0511,0.0,0.7008,0.0,0.0,0.7008,0.0,0.3504,0.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087,0.2376,0.2032,0.2087,0.2376,0.2032
1.5379,0.0,0.0,0.0,0.0,0.0,0.0,1.5379,0.0,1.0252,2.0505,0.5126,0.0,1.0252,0.5126,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1763,0.2184,0.0926,0.1763,0.2184,0.0926
0.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.9373,0.0,0.9373,2.3432,0.9373,0.0,0.9373,0.4686,0.0,0.9373,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.1991,0.2156,0.1166,0.1991,0.2156,0.1166
0.0,0.5373,0.3582,0.1791,1.0746,0.0,0.0,1.6119,0.3582,0.5373,0.1791,0.7164,0.0,0.1791,0.0,0.1791,0.0,0.1791,0.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2782,0.2126,0.33,0.2782,0.2126
0.0,0.5479,0.3653,0.1826,1.0958,0.0,0.0,1.6437,0.3653,0.5479,0.1826,0.7305,0.0,0.1826,0.0,0.1826,0.0,0.0,0.9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293,0.2801,0.208,0.3293,0.2801,0.208
0.0,0.3661,0.0,0.0,0.0,0.0,0.0,0.3661,0.0,0.3661,0.7321,0.7321,0.0,1.0982,0.0,0.3661,0.0,0.3661,0.0,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2124,0.2683,0.1533,0.2124,0.2683,0.1533
0.0,0.8518,0.0,0.0,0.8518,0.0,0.0,0.0,0.0,0.4259,0.4259,0.4259,0.0,0.0,1.2777,0.0,0.0,1.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671,0.2118,0.1952,0.1671,0.2118,0.1952
0.0,0.8877,0.0,0.0,0.8877,0.0,0.0,0.0,0.0,0.4438,0.4438,0.4438,0.0,0.0,1.3315,0.0,0.0,1.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1937,0.1724,0.19,0.1937,0.1724
0.0,0.8788,0.0,0.0,0.8788,0.0,0.0,0.0,0.0,0.4394,0.4394,0.4394,0.0,0.0,1.3182,0.0,0.0,1.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1955,0.1833,0.1817,0.1955,0.1833,0.1817
0.0,0.8547,0.0,0.0,0.8547,0.0,0.0,0.0,0.0,0.4274,0.4274,0.4274,0.0,0.0,0.8547,0.0,0.0,1.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1862,0.209,0.1774,0.1862,0.209,0.1774
0.0,0.869,0.0,0.0,0.869,0.0,0.0,0.0,0.0,0.4345,0.4345,0.4345,0.0,0.0,0.4345,0.0,0.0,2.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2063,0.1823,0.1769,0.2063,0.1823,0.1769
0.0,0.8565,0.0,0.0,0.8565,0.0,0.0,0.0,0.0,0.4282,0.4282,0.4282,0.0,0.0,0.8565,0.0,0.0,1.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2045,0.1798,0.1875,0.2045,0.1798,0.1875
0.0,0.8979,0.0,0.0,0.8979,0.0,0.0,0.0,0.0,0.449,0.449,0.449,0.0,0.0,0.8979,0.0,0.0,1.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.191,0.1958,0.1642,0.191,0.1958,0.1642
0.0,0.8876,0.0,0.0,0.8876,0.0,0.0,0.0,0.0,0.4438,0.4438,0.4438,0.0,0.0,0.8876,0.0,0.0,1.7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1888,0.1957,0.1716,0.1888,0.1957,0.1716
0.0,0.8688,0.0,0.0,0.8688,0.0,0.0,0.0,0.0,0.4344,0.4344,0.4344,0.0,0.0,0.4344,0.0,0.0,2.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2031,0.1792,0.1833,0.2031,0.1792,0.1833
0.0,0.867,0.0,0.0,0.867,0.0,0.0,0.0,0.0,0.4335,0.4335,0.4335,0.0,0.0,0.867,0.0,0.0,1.7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1871,0.1854,0.194,0.1871,0.1854,0.194
0.0,0.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872,0.0,0.0,0.0,0.0,0.0,2.1447,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.1926,0.3209,0.1291,0.1926,0.3209,0.1291
0.0,0.7975,0.0,0.0,0.0,0.0,0.3988,0.0,0.0,0.3988,0.3988,0.3988,0.0,0.0,0.7975,0.0,0.0,1.9938,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.2362,0.153,0.212,0.2362,0.153,0.212
0.0,0.9502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,0.4751,0.4751,0.0,2.3756,1.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.184,0.1671,0.1738,0.184,0.1671,0.1738
0.0,1.4989,0.0,0.0,0.0,0.2498,0.0,0.0,0.0,0.9993,0.2498,0.2498,0.0,0.7495,2.4982,0.4996,0.0,0.9993,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.2388,0.2508,0.2606,0.2388,0.2508,0.2606
0.7425,0.0,0.3713,0.3713,0.0,0.0,0.0,0.7425,0.0,0.7425,1.1138,0.7425,0.0,0.3713,0.0,0.7425,0.3713,0.0,0.0,0.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393,0.2567,0.1328,0.2393,0.2567,0.1328
1.2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139,1.2209,0.0,0.407,0.0,0.0,0.0,0.8139,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2136,0.2007,0.1788,0.2136,0.2007,0.1788
0.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.4562,0.0,0.0,0.9124,0.9124,0.0,0.4562,0.0,0.0,0.4562,0.9124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2008,0.2065,0.1364,0.2008,0.2065,0.1364
1.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.4195,0.0,0.4195,0.8391,0.8391,0.0,0.4195,0.0,0.0,0.4195,0.8391,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2248,0.2302,0.1255,0.2248,0.2302,0.1255
1.5514,0.0,0.3103,0.0,0.0,0.3103,0.0,0.6206,0.0,0.3103,0.6206,1.2411,0.6206,0.3103,0.3103,0.0,0.3103,0.6206,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581,0.2543,0.1774,0.2581,0.2543,0.1774
0.6731,0.0,0.4487,0.4487,0.0,0.0,0.2244,0.6731,0.2244,0.4487,0.2244,1.5706,0.2244,0.0,0.0,0.0,0.0,0.4487,0.0,0.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.3236,0.2065,0.2455,0.3236,0.2065
0.0,0.5135,0.0,0.0,0.5135,0.0,0.0,0.0,0.0,0.5135,1.5404,0.5135,0.5135,0.5135,0.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.14,0.1456,0.201,0.14,0.1456
0.0,1.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.2161,0.4321,0.4321,0.0,0.0,1.0804,1.7286,0.0,0.0,0.4321,0.2161,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.2729,0.2317,0.2794,0.2729,0.2317,0.2794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671,0.0,0.8671,0.8671,1.7341,0.0,0.0,0.0,0.0,0.0,0.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2539,0.3252,0.1319,0.2539,0.3252,0.1319
0.0,1.5942,0.0,0.0,0.0,0.0,0.0,0.7971,0.0,0.7971,0.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.7971,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2613,0.3383,0.1347,0.2613,0.3383,0.1347
0.0,0.0,0.0,0.0,1.3665,0.0,0.0,0.0,0.0,0.0,0.0,2.7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056
0.0,1.3276,0.0,0.0,1.3276,0.0,0.0,0.0,0.0,0.0,0.0,1.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082,0.1097,0.1183,0.1082,0.1097,0.1183
0.4606,1.3817,0.0,0.0,0.0,0.0,0.0,0.2303,0.0,0.6908,0.4606,1.1514,0.0,0.2303,0.0,0.0,0.0,0.2303,0.0,0.4606,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341,0.3457,0.19,0.2341,0.3457,0.19
0.2667,1.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5334,0.8,0.0,0.2667,0.0,0.0,0.0,0.2667,0.0,0.2667,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261,0.331,0.1763,0.2261,0.331,0.1763
0.2823,1.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468,0.5646,0.8468,0.0,0.2823,0.0,0.0,0.0,0.2823,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111,0.3221,0.1845,0.2111,0.3221,0.1845
0.2974,1.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922,0.5948,0.8922,0.0,0.2974,0.0,0.0,0.0,0.2974,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224,0.311,0.1692,0.2224,0.311,0.1692
0.3142,1.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427,0.6285,0.9427,0.0,0.3142,0.0,0.0,0.0,0.3142,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.302,0.1788,0.205,0.302,0.1788
0.7389,0.4926,0.2463,0.0,0.0,0.2463,0.4926,0.4926,0.0,0.7389,0.2463,1.4778,0.0,0.0,0.0,0.0,0.2463,0.2463,0.2463,0.2463,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581,0.2685,0.2272,0.2581,0.2685,0.2272
